day,date,TA,TB,tdiff,Dept_A,Dept_B,Dest_A,Dest_B,FB_pc,cruise_pc,Distance,dev,FB_solo,FB_form,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4,lon5,lat5,lon6,lat6
Mon,012030,2030,2015,14.8206,ATL,ATL,FRA,MUC,9.0767,91.6217,7556.8555,3.5505,90194.2512,82007.6148,-84.4281,33.6367,-84.4281,33.6367,-82.4853,35.2452,5.5471,50.8726,8.5431,50.0264,11.7861,48.3538
Mon,010220,0220,0210,9.8765,ATL,ATL,LHR,SNN,7.1616,88.268,6464.0193,0.24856,63271.6952,58740.4548,-84.4281,33.6367,-84.4281,33.6367,-82.4867,35.1857,-12.0566,53.0575,-0.46139,51.4775,-8.9248,52.702
Mon,012115,2115,2140,25,ATL,ATL,BRU,STR,9.0792,90.8871,7314.2412,5.8235,85013.3209,77294.8256,-84.4281,33.6367,-84.4281,33.6367,-82.5136,35.2086,1.6593,51.5785,4.4844,50.9014,9.222,48.6899
Mon,012355,2355,2335,20,ATL,ATL,MAN,VCE,8.7335,84.333,7260.109,48.8951,84157.7993,76807.9039,-84.4281,33.6367,-84.4281,33.6367,-82.5501,35.2385,-5.3582,53.8423,-2.275,53.3537,12.3519,45.5053
Mon,012235,2235,2215,19.0079,ATL,ATL,LGW,VIE,9.0171,84.9697,7413.922,13.5564,101774.7419,92597.6357,-84.4281,33.6367,-84.4281,33.6367,-82.3766,35.2663,-3.3463,51.7716,-0.19028,51.1481,16.5697,48.1103
Mon,012030,2030,2035,5,ATL,ATL,ATH,ZRH,9.207,84.7068,8350.1978,14.912,96674.7396,87773.8726,-84.4281,33.6367,-84.4281,33.6367,-82.4403,35.1448,5.9928,48.2681,23.9445,37.9364,8.5492,47.4647
Mon,010140,0140,0135,5,BOS,BOS,FRA,ZRH,8.0063,88.3849,5989.072,80.3145,92990.3071,85545.1995,-71.0052,42.3643,-71.0052,42.3643,-67.4636,44.2683,5.4517,50.8722,8.5431,50.0264,8.5492,47.4647
Mon,010025,0025,0120,18.9244,ATL,BWI,DUB,LHR,8.4889,80.8322,6082.0266,7.9751,73122.6058,66915.2682,-84.4281,33.6367,-76.6683,39.1754,-74.4687,40.6305,-9.7183,53.8388,-6.2701,53.4213,-0.46139,51.4775
Mon,012330,2330,2330,2.7742e-05,CVG,CVG,CDG,FCO,8.836,86.0726,7216.4486,35.1356,83741.9473,76342.5242,-84.6678,39.0488,-84.6678,39.0488,-82.4514,40.485,-0.080136,49.8247,2.55,49.0128,12.2508,41.8045
Mon,012350,2350,2335,15,CVG,CVG,FRA,LGW,8.3561,88.8016,6739.073,97.058,77994.5582,71477.2369,-84.6678,39.0488,-84.6678,39.0488,-82.4573,40.4904,-2.922,50.7711,-0.19028,50.0264,8.5431,51.1481
