day,date,TA,TB,tdiff,Dept_A,Dept_B,Dest_A,Dest_B,FB_pc,cruise_pc,Distance,dev,FB_solo,FB_form,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4,lon5,lat5,lon6,lat6
Mon,010045,0045,0025,19.6886,ATL,ATL,CDG,DUB,8.4403,85.4778,6708.9493,39.2776,93763.0783,85849.1943,-84.4281,33.6367,-84.4281,33.6367,-81.6738,35.9049,-9.714,53.8529,2.55,49.0128,-6.2701,53.4213
Mon,012035,2035,2015,20,ATL,ATL,DUS,MUC,9.0573,90.6629,7476.1122,13.8819,86797.9216,78936.365,-84.4281,33.6367,-84.4281,33.6367,-82.5475,35.2364,3.9425,52.0076,6.7668,51.2895,11.7861,48.3538
Mon,010220,0220,0210,9.8765,ATL,ATL,LHR,SNN,7.1616,88.268,6464.0193,0.24856,63271.6952,58740.4548,-84.4281,33.6367,-84.4281,33.6367,-82.4867,35.1857,-12.0566,53.0575,-0.46139,51.4775,-8.9248,52.702
Mon,012115,2115,2140,25,ATL,ATL,BRU,STR,9.0792,90.8871,7314.2412,5.8235,85013.3209,77294.8256,-84.4281,33.6367,-84.4281,33.6367,-82.5136,35.2086,1.6593,51.5785,4.4844,50.9014,9.222,48.6899
Mon,012355,2355,2335,20,ATL,ATL,MAN,VCE,8.7335,84.333,7260.109,48.8951,84157.7993,76807.9039,-84.4281,33.6367,-84.4281,33.6367,-82.5501,35.2385,-5.3582,53.8423,-2.275,53.3537,12.3519,45.5053
Mon,012235,2235,2215,19.0079,ATL,ATL,LGW,VIE,9.0171,84.9697,7413.922,13.5564,101774.7419,92597.6357,-84.4281,33.6367,-84.4281,33.6367,-82.3766,35.2663,-3.3463,51.7716,-0.19028,51.1481,16.5697,48.1103
Mon,012030,2030,2035,5,ATL,ATL,ATH,ZRH,9.207,84.7068,8350.1978,14.912,96674.7396,87773.8726,-84.4281,33.6367,-84.4281,33.6367,-82.4403,35.1448,5.9928,48.2681,23.9445,37.9364,8.5492,47.4647
Mon,012230,2230,2300,30,BOS,BOS,DUB,SNN,8.2886,87.4435,4732.4642,16.0658,64222.652,58899.495,-71.0052,42.3643,-71.0052,42.3643,-68.2322,43.8134,-12.3124,53.0689,-6.2701,53.4213,-8.9248,52.702
Mon,010140,0140,0120,32.451,BOS,BWI,FRA,LHR,8.3376,79.7061,5862.3802,3.7382,80187.8866,73502.1271,-71.0052,42.3643,-76.6683,39.1754,-67.4222,44.2256,-3.3884,52.0284,8.5431,50.0264,-0.46139,51.4775
Mon,012330,2330,2330,2.7742e-05,CVG,CVG,CDG,FCO,8.836,86.0726,7216.4486,35.1356,83741.9473,76342.5242,-84.6678,39.0488,-84.6678,39.0488,-82.4514,40.485,-0.080136,49.8247,2.55,49.0128,12.2508,41.8045
Mon,012350,2350,2335,15,CVG,CVG,FRA,LGW,8.3561,88.8016,6739.073,97.058,77994.5582,71477.2369,-84.6678,39.0488,-84.6678,39.0488,-82.4573,40.4904,-2.922,50.7711,-0.19028,50.0264,8.5431,51.1481
Mon,012345,2345,0115,32.3513,DEN,DTW,MUC,LGW,5.8024,72.8679,7259.845,229.1107,87009.9736,81961.3243,-104.6732,39.8617,-83.3534,42.2124,-80.6842,48.1828,-2.897,52.0828,8.5431,48.3538,-0.19028,51.1481
Mon,012315,2315,2300,14.29,BOS,EWR,AMS,BHX,8.4308,84.1883,5502.0637,11.9518,58068.2116,53172.6234,-71.0052,42.3643,-74.1687,40.6925,-68.2695,43.8565,-4.8114,52.9571,4.7639,52.3086,-1.748,52.4539
Mon,012030,2030,2230,26.1025,ATL,EWR,FRA,BRU,8.7798,81.4439,6658.2557,1.0909,81959.1275,74763.2629,-84.4281,33.6367,-74.1687,40.6925,-71.8032,42.109,1.3594,51.6308,8.5431,50.0264,4.4844,50.9014
Mon,012350,2350,2325,3.5046,BOS,EWR,MUC,FRA,8.6822,86.5979,6197.3156,4.0418,72634.7417,66328.4609,-71.0052,42.3643,-74.1687,40.6925,-68.2685,43.8555,5.3764,50.8914,11.7861,48.3538,8.5431,50.0264
Mon,012350,2350,2335,15,EWR,EWR,EDI,GLA,8.7702,90.7481,5213.8282,0.87455,40606.3772,37045.127,-74.1687,40.6925,-74.1687,40.6925,-72.089,42.1418,-7.8199,56.2186,-3.3725,55.95,-4.4331,55.8719
Mon,012305,2305,2330,25,EWR,EWR,DUB,MAN,8.7071,88.9338,5255.501,3.3702,40909.44,37347.4057,-74.1687,40.6925,-74.1687,40.6925,-71.9716,42.0393,-9.4467,53.8052,-6.2701,53.4213,-2.275,53.3537
Mon,012140,2140,2150,10,EWR,EWR,FCO,MXP,8.7257,89.0669,6682.4705,37.7026,82029.9851,74872.3136,-74.1687,40.6925,-74.1687,40.6925,-71.6669,41.9675,6.0318,46.5574,12.2508,41.8045,8.7281,45.6306
Mon,012305,2305,2325,20,EWR,EWR,ORY,SNN,8.4626,83.3525,5419.7586,15.8994,42093.9018,38531.6483,-74.1687,40.6925,-74.1687,40.6925,-71.9268,41.9963,-12.0585,53.0507,2.3594,48.7253,-8.9248,52.702
Mon,012130,2130,2150,20,EWR,EWR,HAM,TXL,8.9645,90.8087,6262.6019,0.28004,48471.1843,44125.9732,-74.1687,40.6925,-74.1687,40.6925,-72.1056,42.1552,6.9563,54.3525,9.9882,53.6304,13.2877,52.5597
Mon,012300,2300,2245,13.5873,EWR,EWR,CDG,ZRH,8.6194,87.7626,6094.6175,0.39067,78479.3682,71714.927,-74.1687,40.6925,-74.1687,40.6925,-71.4725,42.1461,-0.43322,49.7482,2.55,49.0128,8.5492,47.4647
Mon,012120,2120,2115,25.8138,EWR,IAD,ARN,CPH,7.8703,83.6277,6482.4087,118.3833,86249.2675,79461.1499,-74.1687,40.6925,-77.4558,38.9445,-71.982,42.5712,6.056,59.2155,17.9186,59.6519,12.656,55.6179
Mon,010015,0015,2310,33.0865,EWR,IAD,MUC,DUB,7.8645,77.131,5985.108,3.3575,79913.664,73628.8906,-74.1687,40.6925,-77.4558,38.9445,-71.5868,42.2652,-9.7028,53.8322,11.7861,48.3538,-6.2701,53.4213
Mon,010135,0135,0030,8.4108,BOS,IAD,ZRH,FCO,8.2345,81.2637,6659.2273,76.2132,89012.546,81682.7684,-71.0052,42.3643,-77.4558,38.9445,-67.3196,44.1124,4.9831,47.4604,8.5492,47.4647,12.2508,41.8045
Mon,012120,2120,2200,4.9664,CLT,IAD,FRA,VIE,8.8733,86.6886,7218.935,4.787,114601.4476,104432.5475,-80.9431,35.214,-77.4558,38.9445,-75.1817,40.5125,8.7544,50.9595,11.7861,50.0264,16.5697,48.1103
Mon,010305,0305,0010,24.0325,BOS,IAH,CDG,CDG,8.0974,72.9198,6893.1835,36.4988,87681.7954,80581.8597,-71.0052,42.3643,-95.3414,29.9844,-68.1653,43.7407,-0.43364,49.7474,2.55,49.0128,4.7639,49.0128
Mon,012125,2125,2105,20,IAH,IAH,AMS,FRA,9.0767,91.7801,7884.1345,19.3912,127717.581,116125.0446,-95.3414,29.9844,-95.3414,29.9844,-93.545,31.7563,-3.6256,53.0683,-0.46139,52.3086,2.55,50.0264
Mon,012300,2300,2100,15.7411,DTW,IAH,FRA,LGW,8.4845,78.9115,7056.0566,11.7821,90159.0675,82509.5486,-83.3534,42.2124,-95.3414,29.9844,-80.7194,43.7904,-3.2478,52.0114,2.55,50.0264,-0.19028,51.1481
Mon,012330,2330,0050,20.6458,ATL,JFK,FCO,ATH,8.0766,77.5833,7381.1492,147.4785,84969.0069,78106.3739,-84.4281,33.6367,-73.7789,40.6398,-71.1471,41.6584,0.37835,42.3111,12.2508,41.8045,4.7639,37.9364
Mon,012205,2205,2135,2.1551,BOS,JFK,LHR,BRU,8.6832,87.7055,5483.6051,0.11502,95504.6162,87211.7374,-71.0052,42.3643,-73.7789,40.6398,-68.6861,43.5947,-3.1976,51.9951,-0.46139,51.4775,2.0785,50.9014
Mon,010035,0035,0010,27.142,EWR,JFK,GVA,BUD,8.7563,90.0531,6132.2583,6.1559,82436.76,75218.3359,-74.1687,40.6925,-73.7789,40.6398,-71.1035,42.1702,1.6315,48.2405,6.109,46.2381,4.4844,47.4369
Mon,012140,2140,2145,18.6349,BDL,JFK,AMS,CDG,8.5481,82.9651,6308.1533,7.9837,57244.0264,52350.7503,-72.6832,41.9389,-73.7789,40.6398,-70.4412,43.2842,1.7852,52.965,4.7639,52.3086,19.2556,49.0128
Mon,012250,2250,2330,11.8399,IAD,JFK,LHR,DUS,8.4005,85.0214,5538.8977,17.9855,99912.9966,91519.8204,-77.4558,38.9445,-73.7789,40.6398,-71.3893,41.9597,-8.887,52.3214,-0.46139,51.4775,-6.2701,51.2895
Mon,012140,2140,2145,3.3989,EWR,JFK,CPH,EDI,8.4925,88.6531,6024.5542,9.8931,80442.0027,73610.4997,-74.1687,40.6925,-73.7789,40.6398,-71.5842,42.5693,3.5234,56.5359,12.656,55.6179,6.7668,55.95
Mon,010215,0215,0200,9.5057,BOS,JFK,TER,FCO,4.4472,64.1802,4823.0387,240.4693,51749.1557,49447.7641,-71.0052,42.3643,-73.7789,40.6398,-66.691,42.7759,-29.6901,39.4854,-27.0908,38.7618,-3.3725,41.8045
Mon,012025,2025,1950,9.7061,BOS,JFK,MXP,FRA,7.7027,83.2415,6330.3384,119.4576,80717.6228,74500.1839,-71.0052,42.3643,-73.7789,40.6398,-68.201,43.7803,3.1778,49.7452,8.7281,45.6306,12.2508,50.0264
Mon,012350,2350,2330,23.3089,EWR,JFK,OSL,HEL,8.126,88.7445,5794.9668,6.4624,61115.5395,56149.2607,-74.1687,40.6925,-73.7789,40.6398,-71.6531,42.5564,2.003,60.8087,11.1004,60.1939,6.109,60.3172
Mon,011950,1950,2000,30.6458,DTW,JFK,LHR,KEF,3.8865,57.3035,6765.6103,358.6856,94803.7284,91119.1575,-83.3534,42.2124,-73.7789,40.6398,-71.468,46.0829,-15.9724,61.9801,8.5431,51.4775,28.8146,63.985
Mon,010055,0055,0035,21.5573,EWR,JFK,BRS,LHR,7.7852,75.8302,4740.2477,28.0228,36954.2148,34077.2411,-74.1687,40.6925,-73.7789,40.6398,-71.9222,42.2558,-25.6936,51.5489,-2.7191,51.3827,-22.6056,51.4775
Mon,012230,2230,2340,25.9484,ATL,JFK,MAD,MAD,8.5403,82.9089,6369.7327,18.2198,76535.9781,69999.5552,-84.4281,33.6367,-73.7789,40.6398,-71.0688,41.5298,-6.0919,41.3384,-3.5668,40.4936,-3.5668,40.4936
Mon,012128,2128,2140,20.384,IAD,JFK,MUC,MUC,8.8126,88.3473,6663.0866,2.1633,106142.0326,96788.1925,-77.4558,38.9445,-73.7789,40.6398,-70.3893,42.6003,8.864,49.2968,11.7861,48.3538,11.7861,48.3538
Mon,012200,2200,2135,0.49114,BOS,JFK,FCO,NCE,8.8941,87.094,6489.151,2.1799,75705.2329,68971.9495,-71.0052,42.3643,-73.7789,40.6398,-68.3497,43.4515,4.8689,44.5215,12.2508,41.8045,7.2159,43.6584
Mon,012130,2130,2130,1.5463,EWR,JFK,ATH,ORY,8.3878,78.0701,6901.0105,13.3177,62841.8641,57570.8217,-74.1687,40.6925,-73.7789,40.6398,-71.8947,42.2407,-0.38528,49.4068,23.9445,37.9364,2.3594,48.7253
Mon,012035,2035,2010,26.7853,EWR,JFK,DUS,PRG,8.5348,86.1352,6298.8149,8.2071,98173.9725,89794.9727,-74.1687,40.6925,-73.7789,40.6398,-70.7199,42.872,3.5481,52.0687,6.7668,51.2895,14.26,50.1008
