day,date,TA,TB,tdiff,Dept_A,Dept_B,Dest_A,Dest_B,FB_pc,cruise_pc,Distance,dev,FB_solo,FB_form,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4,lon5,lat5,lon6,lat6
Mon,012115,2115,2035,39.8171,ATL,ATL,AMS,DUS,9.0197,92.0112,7152.7248,3.2852,85509.2311,77796.5325,-84.4281,33.6367,-84.4281,33.6367,-82.5292,35.2808,1.5362,53.033,4.7639,52.3086,6.7668,51.2895
Mon,010010,0010,2330,39.8241,ATL,ATL,BCN,FCO,8.6058,88.4886,7770.098,94.103,92076.8534,84152.9142,-84.4281,33.6367,-84.4281,33.6367,-82.1587,34.9166,-0.4781,42.1419,2.0785,41.2971,12.2508,41.8045
Mon,010025,0025,2355,29.812,ATL,ATL,DUB,MAN,8.8959,90.4657,6453.7402,3.594,77350.0641,70469.0641,-84.4281,33.6367,-84.4281,33.6367,-82.4919,35.2507,-9.714,53.8529,-6.2701,53.4213,-2.275,53.3537
Mon,012030,2030,2015,14.8206,ATL,ATL,FRA,MUC,9.0767,91.6217,7556.8555,3.5505,90194.2512,82007.6148,-84.4281,33.6367,-84.4281,33.6367,-82.4853,35.2452,5.5471,50.8726,8.5431,50.0264,11.7861,48.3538
Mon,010220,0220,0210,9.8765,ATL,ATL,LHR,SNN,7.1616,88.268,6464.0193,0.24856,63271.6952,58740.4548,-84.4281,33.6367,-84.4281,33.6367,-82.4867,35.1857,-12.0566,53.0575,-0.46139,51.4775,-8.9248,52.702
Mon,012115,2115,2140,25,ATL,ATL,BRU,STR,9.0792,90.8871,7314.2412,5.8235,85013.3209,77294.8256,-84.4281,33.6367,-84.4281,33.6367,-82.5136,35.2086,1.6593,51.5785,4.4844,50.9014,9.222,48.6899
Mon,012235,2235,2215,19.0079,ATL,ATL,LGW,VIE,9.0171,84.9697,7413.922,13.5564,101774.7419,92597.6357,-84.4281,33.6367,-84.4281,33.6367,-82.3766,35.2663,-3.3463,51.7716,-0.19028,51.1481,16.5697,48.1103
Mon,012030,2030,2200,33.1288,ATL,BOS,ATH,FCO,9.0727,77.643,7870.5774,17.9003,91235.1318,82957.6851,-84.4281,33.6367,-71.0052,42.3643,-68.3561,43.4602,10.0444,42.7647,23.9445,37.9364,12.2508,41.8045
Mon,012230,2230,2300,30,BOS,BOS,DUB,SNN,8.2886,87.4435,4732.4642,16.0658,64222.652,58899.495,-71.0052,42.3643,-71.0052,42.3643,-68.2322,43.8134,-12.3124,53.0689,-6.2701,53.4213,-8.9248,52.702
Mon,010140,0140,0135,5,BOS,BOS,FRA,ZRH,8.0063,88.3849,5989.072,80.3145,92990.3071,85545.1995,-71.0052,42.3643,-71.0052,42.3643,-67.4636,44.2683,5.4517,50.8722,8.5431,50.0264,8.5492,47.4647
Mon,012335,2335,0120,28.0967,ATL,BWI,VCE,LHR,8.7511,78.2264,6870.9023,18.2899,79930.3411,72935.5502,-84.4281,33.6367,-76.6683,39.1754,-74.43,40.5948,-3.385,52.0358,12.3519,45.5053,-0.46139,51.4775
Mon,012330,2330,2350,20,CVG,CVG,CDG,FRA,8.9953,91.276,6556.3827,0.33758,76475.787,69596.5442,-84.6678,39.0488,-84.6678,39.0488,-82.4573,40.4904,-2.922,50.7711,2.55,49.0128,-0.19028,50.0264
Mon,012005,2005,1945,2.7806,DEN,DFW,LHR,LHR,7.6789,82.1021,8279.2137,245.087,129151.4152,119234.041,-104.6732,39.8617,-97.038,32.8968,-92.9852,43.8314,6.4574,53.1071,11.7861,51.4775,8.5431,51.4775
Mon,012210,2210,2300,49.973,DTW,DTW,DUS,FRA,8.2856,90.0531,6179.9634,0.96758,82495.4148,75660.1828,-83.3534,42.2124,-83.3534,42.2124,-80.7188,43.7945,-3.2471,52.069,-0.46139,51.2895,2.55,50.0264
Mon,010010,0010,0120,5.65,CVG,EWR,AMS,BFS,7.8707,79.352,5924.9961,103.2236,45554.2987,41968.8519,-84.6678,39.0488,-74.1687,40.6925,-73.6652,42.7809,-9.4925,55.0302,4.7639,52.3086,-6.2158,54.6575
Mon,012300,2300,2305,5,EWR,EWR,BHX,DUB,8.7215,88.4378,5284.9762,0.66292,41140.5618,37552.4868,-74.1687,40.6925,-74.1687,40.6925,-71.9716,42.0393,-9.4467,53.8052,-1.748,52.4539,-6.2701,53.4213
Mon,012350,2350,2325,3.5046,BOS,EWR,MUC,FRA,8.6822,86.5979,6197.3156,4.0418,72634.7417,66328.4609,-71.0052,42.3643,-74.1687,40.6925,-68.2685,43.8555,5.3764,50.8914,11.7861,48.3538,8.5431,50.0264
Mon,012350,2350,2335,15,EWR,EWR,EDI,GLA,8.7702,90.7481,5213.8282,0.87455,40606.3772,37045.127,-74.1687,40.6925,-74.1687,40.6925,-72.089,42.1418,-7.8199,56.2186,-3.3725,55.95,-4.4331,55.8719
Mon,012315,2315,2330,44.316,BOS,EWR,AMS,MAN,8.5053,83.6244,5465.9292,1.3406,57837.0899,52917.8607,-71.0052,42.3643,-74.1687,40.6925,-68.3085,43.8946,-5.4192,53.8172,4.7639,52.3086,-2.275,53.3537
Mon,012305,2305,2325,20,EWR,EWR,ORY,SNN,8.4626,83.3525,5419.7586,15.8994,42093.9018,38531.6483,-74.1687,40.6925,-74.1687,40.6925,-71.9268,41.9963,-12.0585,53.0507,2.3594,48.7253,-8.9248,52.702
Mon,012130,2130,2150,20,EWR,EWR,HAM,TXL,8.9645,90.8087,6262.6019,0.28004,48471.1843,44125.9732,-74.1687,40.6925,-74.1687,40.6925,-72.1056,42.1552,6.9563,54.3525,9.9882,53.6304,13.2877,52.5597
Mon,012300,2300,2245,13.5873,EWR,EWR,CDG,ZRH,8.6194,87.7626,6094.6175,0.39067,78479.3682,71714.927,-74.1687,40.6925,-74.1687,40.6925,-71.4725,42.1461,-0.43322,49.7482,2.55,49.0128,8.5492,47.4647
Mon,012120,2120,2115,25.8138,EWR,IAD,ARN,CPH,7.8703,83.6277,6482.4087,118.3833,86249.2675,79461.1499,-74.1687,40.6925,-77.4558,38.9445,-71.982,42.5712,6.056,59.2155,17.9186,59.6519,12.656,55.6179
Mon,010025,0025,2310,45.2677,EWR,IAD,LGW,DUB,7.8907,84.152,5533.8439,12.8829,58623.621,53997.7902,-74.1687,40.6925,-77.4558,38.9445,-71.9716,42.0393,-9.7028,53.8322,-0.19028,51.1481,-6.2701,53.4213
Mon,012330,2330,0030,17.2052,CVG,IAD,FCO,FCO,8.6892,90.4987,7516.6628,73.0162,86922.1033,79369.2399,-84.6678,39.0488,-77.4558,38.9445,-76.0605,40.8831,10.054,42.7769,12.2508,41.8045,12.2508,41.8045
Mon,012123,2123,2128,5.9828,IAD,IAD,FRA,MUC,8.9314,90.9383,6697.9577,3.7884,132696.4104,120844.7048,-77.4558,38.9445,-77.4558,38.9445,-75.1447,40.4797,6.0056,50.7486,8.5431,50.0264,11.7861,48.3538
Mon,012120,2120,2200,4.9664,CLT,IAD,FRA,VIE,8.8733,86.6886,7218.935,4.787,114601.4476,104432.5475,-80.9431,35.214,-77.4558,38.9445,-75.1817,40.5125,8.7544,50.9595,11.7861,50.0264,16.5697,48.1103
Mon,010045,0045,0010,48.4814,ATL,IAH,CDG,CDG,8.5051,84.1933,7674.382,77.4366,105111.2479,96171.4824,-84.4281,33.6367,-95.3414,29.9844,-81.5371,35.7852,-0.53306,49.7629,2.55,49.0128,4.7639,49.0128
Mon,012105,2105,2100,4.2281,IAH,IAH,FRA,LGW,9.1353,92.3166,7908.9777,1.1691,112829.6391,102522.3613,-95.3414,29.9844,-95.3414,29.9844,-93.5068,31.727,-3.2965,51.9377,2.55,50.0264,-0.19028,51.1481
Mon,012230,2230,0050,44.0516,ATL,JFK,MAD,ATH,8.4862,78.1795,6755.0673,20.8955,80877.5469,74014.143,-84.4281,33.6367,-73.7789,40.6398,-71.0688,41.5298,-6.0919,41.3384,-3.5668,40.4936,4.7639,37.9364
Mon,012205,2205,2135,2.1551,BOS,JFK,LHR,BRU,8.6832,87.7055,5483.6051,0.11502,95504.6162,87211.7374,-71.0052,42.3643,-73.7789,40.6398,-68.6861,43.5947,-3.1976,51.9951,-0.46139,51.4775,2.0785,50.9014
Mon,010035,0035,0010,27.142,EWR,JFK,GVA,BUD,8.7563,90.0531,6132.2583,6.1559,82436.76,75218.3359,-74.1687,40.6925,-73.7789,40.6398,-71.1035,42.1702,1.6315,48.2405,6.109,46.2381,4.4844,47.4369
Mon,012140,2140,2145,18.6349,BDL,JFK,AMS,CDG,8.5481,82.9651,6308.1533,7.9837,57244.0264,52350.7503,-72.6832,41.9389,-73.7789,40.6398,-70.4412,43.2842,1.7852,52.965,4.7639,52.3086,19.2556,49.0128
Mon,012105,2105,2330,43.163,ATL,JFK,MXP,DUS,8.506,73.407,6402.546,12.3154,74668.7571,68317.4217,-84.4281,33.6367,-73.7789,40.6398,-71.3877,41.958,-9.2312,51.7253,8.7281,45.6306,-6.2701,51.2895
Mon,012140,2140,2145,3.3989,EWR,JFK,CPH,EDI,8.4925,88.6531,6024.5542,9.8931,80442.0027,73610.4997,-74.1687,40.6925,-73.7789,40.6398,-71.5842,42.5693,3.5234,56.5359,12.656,55.6179,6.7668,55.95
Mon,010215,0215,0200,9.5057,BOS,JFK,TER,FCO,4.4472,64.1802,4823.0387,240.4693,51749.1557,49447.7641,-71.0052,42.3643,-73.7789,40.6398,-66.691,42.7759,-29.6901,39.4854,-27.0908,38.7618,-3.3725,41.8045
Mon,012030,2030,1950,39.7047,JFK,JFK,BCN,FRA,8.4661,82.3935,7086.5592,38.4643,99273.4816,90868.9137,-73.7789,40.6398,-73.7789,40.6398,-70.4783,42.6853,9.2887,50.9218,23.9445,41.2971,12.2508,50.0264
Mon,012350,2350,2330,23.3089,EWR,JFK,OSL,HEL,8.126,88.7445,5794.9668,6.4624,61115.5395,56149.2607,-74.1687,40.6925,-73.7789,40.6398,-71.6531,42.5564,2.003,60.8087,11.1004,60.1939,6.109,60.3172
Mon,010055,0055,0035,21.5573,EWR,JFK,BRS,LHR,7.7852,75.8302,4740.2477,28.0228,36954.2148,34077.2411,-74.1687,40.6925,-73.7789,40.6398,-71.9222,42.2558,-25.6936,51.5489,-2.7191,51.3827,-22.6056,51.4775
Mon,012345,2345,2340,3.9575,JFK,JFK,AGP,MAD,8.3881,88.1371,6001.012,49.059,84225.6642,77160.7109,-73.7789,40.6398,-73.7789,40.6398,-70.9199,41.5762,-5.8556,41.2626,-0.46139,36.6749,-3.5668,40.4936
Mon,012230,2230,2205,26.4691,EWR,JFK,BRU,MAN,8.5748,87.0243,5639.1414,9.0115,67966.958,62138.9482,-74.1687,40.6925,-73.7789,40.6398,-71.7047,42.2017,-5.3696,53.814,4.4844,50.9014,-2.275,53.3537
Mon,012145,2145,2140,3.567,JFK,JFK,IST,MUC,8.4634,82.3524,7142.0153,5.7725,118164.3952,108163.67,-73.7789,40.6398,-73.7789,40.6398,-70.34,42.6272,8.864,49.2968,24.9633,40.9769,11.7861,48.3538
Mon,012150,2150,2240,48.1334,EWR,JFK,MXP,MXP,8.9849,92.2909,6424.8162,0.53652,79163.1674,72050.4658,-74.1687,40.6925,-73.7789,40.6398,-71.3761,42.0043,6.0276,46.5513,8.7281,45.6306,8.7281,45.6306
Mon,012140,2140,2135,6.7557,EWR,JFK,FCO,NCE,8.8748,89.5646,6649.52,1.3005,79771.1663,72691.6604,-74.1687,40.6925,-73.7789,40.6398,-71.4516,41.9291,4.8603,44.509,12.2508,41.8045,7.2159,43.6584
