day,date,TA,TB,tdiff,Dept_A,Dept_B,Dest_A,Dest_B,FB_pc,cruise_pc,Distance,dev,FB_solo,FB_form,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4,lon5,lat5,lon6,lat6
Mon,012030,2030,2330,180,ATL,ATL,ATH,FCO,9.2674,88.4136,8627.2308,14.5192,99809.1673,90559.4579,-84.4281,33.6367,-84.4281,33.6367,-82.3185,35.0259,10.0181,42.73,23.9445,37.9364,12.2508,41.8045
Mon,012115,2115,2030,45,ATL,ATL,AMS,FRA,9.0058,90.8522,7243.9672,13.9519,88905.5606,80898.9119,-84.4281,33.6367,-84.4281,33.6367,-82.5292,35.2808,1.5362,53.033,4.7639,52.3086,8.5431,50.0264
Mon,010010,0010,2230,100,ATL,ATL,BCN,MAD,8.7369,90.0992,7187.5243,54.5364,87985.3933,80298.2339,-84.4281,33.6367,-84.4281,33.6367,-82.0891,34.8262,-6.1371,41.2536,2.0785,41.2971,-3.5668,40.4936
Mon,010025,0025,2355,29.812,ATL,ATL,DUB,MAN,8.8959,90.4657,6453.7402,3.594,77350.0641,70469.0641,-84.4281,33.6367,-84.4281,33.6367,-82.4919,35.2507,-9.714,53.8529,-6.2701,53.4213,-2.275,53.3537
Mon,012115,2115,2015,60,ATL,ATL,BRU,MUC,9.1203,89.7808,7404.3688,0.75324,86060.9903,78211.9724,-84.4281,33.6367,-84.4281,33.6367,-82.5136,35.2086,1.6593,51.5785,4.4844,50.9014,11.7861,48.3538
Mon,012235,2235,2140,53.9967,ATL,ATL,LGW,STR,9.0741,88.0644,7153.3852,0.012282,98905.6106,89930.7938,-84.4281,33.6367,-84.4281,33.6367,-82.3766,35.2663,-3.3463,51.7716,-0.19028,51.1481,9.222,48.6899
Mon,012105,2105,2335,150,ATL,ATL,MXP,VCE,9.0943,92.3592,7769.8981,14.9225,90113.6591,81918.4905,-84.4281,33.6367,-84.4281,33.6367,-82.3868,35.0947,6.2743,46.4588,8.7281,45.6306,12.3519,45.5053
Mon,012035,2035,2215,100,ATL,ATL,DUS,VIE,9.1602,88.831,7630.2871,0.027691,88619.3836,80501.6525,-84.4281,33.6367,-84.4281,33.6367,-82.5475,35.2364,3.9425,52.0076,6.7668,51.2895,16.5697,48.1103
Mon,010045,0045,2035,249.1318,ATL,ATL,CDG,ZRH,8.962,88.5866,7293.7864,0.34373,98542.3083,89710.9718,-84.4281,33.6367,-84.4281,33.6367,-81.5371,35.7852,-0.53306,49.7629,2.55,49.0128,8.5492,47.4647
Mon,012140,2140,2315,81.3213,BDL,BOS,AMS,AMS,8.6829,90.014,5617.2758,3.093,58965.1547,53845.2747,-72.6832,41.9389,-71.0052,42.3643,-68.3238,43.9092,1.7745,52.9458,4.7639,52.3086,4.7639,52.3086
Mon,010220,0220,0120,138.6259,ATL,BWI,LHR,LHR,8.8137,85.3569,6296.924,0.11427,73543.5417,67061.6217,-84.4281,33.6367,-76.6683,39.1754,-74.43,40.5948,-3.385,52.0358,-0.46139,51.4775,-0.46139,51.4775
Mon,012355,2355,2030,205,CLT,CLT,LGW,MUC,8.904,87.6634,6787.4709,1.9775,89642.7497,81660.99,-80.9431,35.214,-80.9431,35.214,-78.6651,36.8941,-3.101,51.6927,-0.19028,51.1481,8.5431,48.3538
Mon,012330,2330,2350,20,CVG,CVG,CDG,FRA,8.9953,91.276,6556.3827,0.33758,76475.787,69596.5442,-84.6678,39.0488,-84.6678,39.0488,-82.4573,40.4904,-2.922,50.7711,2.55,49.0128,-0.19028,50.0264
Mon,010220,0220,2345,155.191,DEN,DEN,FRA,MUC,8.8368,88.4185,7924.3292,42.8971,125084.1711,114030.7687,-104.6732,39.8617,-104.6732,39.8617,-101.7745,42.2032,-3.1003,51.232,-0.46139,50.0264,8.5431,48.3538
Mon,012335,2335,2210,22.5455,CVG,DFW,LGW,FRA,8.4843,82.853,7459.0448,90.3154,86172.8651,78861.7259,-84.6678,39.0488,-97.038,32.8968,-82.5131,40.5402,0.59017,51.4639,8.5431,51.1481,2.55,50.0264
Mon,010040,0040,1945,295,DFW,DFW,AMS,LHR,9.0078,89.9015,7892.5911,29.1958,127774.0957,116264.4987,-97.038,32.8968,-97.038,32.8968,-95.1705,34.6597,-3.5535,53.1755,-0.46139,52.3086,8.5431,51.4775
Mon,012010,2010,2300,28.1727,DFW,DTW,CDG,FRA,8.7349,80.5707,7196.2296,2.5711,96255.5527,87847.7556,-97.038,32.8968,-83.3534,42.2124,-80.7095,43.7814,-0.36448,50.962,4.7639,49.0128,2.55,50.0264
Mon,012210,2210,0115,186.7931,DTW,DTW,DUS,LGW,8.8823,91.7588,6065.0802,0.076408,63672.0508,58016.5312,-83.3534,42.2124,-83.3534,42.2124,-80.7188,43.7945,-3.2471,52.069,-0.46139,51.2895,-0.19028,51.1481
Mon,010010,0010,1950,290.6701,CVG,DTW,AMS,LHR,8.7039,87.9098,6634.7446,26.5422,69277.4677,63247.6225,-84.6678,39.0488,-83.3534,42.2124,-80.8294,43.8897,1.9272,53.1743,4.7639,52.3086,8.5431,51.4775
Mon,012205,2205,2230,52.7416,BOS,EWR,LHR,BRU,8.7787,86.2688,5574.9254,3.1838,98430.5359,89789.5826,-71.0052,42.3643,-74.1687,40.6925,-68.6861,43.5947,-3.1976,51.9951,-0.46139,51.4775,4.4844,50.9014
Mon,010305,0305,2300,214.985,BOS,EWR,CDG,CDG,8.6619,88.2551,5695.417,0.0030732,76812.5236,70159.1359,-71.0052,42.3643,-74.1687,40.6925,-68.1653,43.7407,-0.43364,49.7474,2.55,49.0128,2.55,49.0128
Mon,010120,0120,2335,105,EWR,EWR,BFS,GLA,8.4341,90.1028,5158.8576,36.9028,40059.2155,36680.5681,-74.1687,40.6925,-74.1687,40.6925,-72.0253,42.0878,-9.5007,55.002,-6.2158,54.6575,-4.4331,55.8719
Mon,012325,2325,0025,60.1483,EWR,EWR,FRA,LGW,8.5992,86.326,5903.8591,7.2433,53403.3996,48811.1498,-74.1687,40.6925,-74.1687,40.6925,-71.4979,42.2285,-3.1324,51.7266,8.5431,50.0264,-0.19028,51.1481
Mon,012035,2035,1200,513.7753,EWR,EWR,DUS,LHR,8.4308,85.99,5808.4379,16.9963,79780.4664,73054.3392,-74.1687,40.6925,-74.1687,40.6925,-70.7705,42.6473,-3.3859,52.0338,6.7668,51.2895,-0.46139,51.4775
Mon,012350,2350,0015,55.841,BOS,EWR,MUC,MUC,8.8647,89.7675,6342.0858,0.1927,83957.9606,76515.3118,-71.0052,42.3643,-74.1687,40.6925,-68.2436,43.8302,9.2092,49.1947,11.7861,48.3538,11.7861,48.3538
Mon,012025,2025,2150,112.1009,BOS,EWR,MXP,MXP,8.6829,89.3225,6275.2533,0.043009,80773.0499,73759.6051,-71.0052,42.3643,-74.1687,40.6925,-68.1124,43.6789,6.0336,46.56,8.7281,45.6306,8.7281,45.6306
Mon,012300,2300,2325,54.6704,BOS,EWR,SNN,SNN,8.1107,86.086,4807.0923,0.13292,50986.4002,46851.0715,-71.0052,42.3643,-74.1687,40.6925,-68.2322,43.8134,-12.3124,53.0689,-8.9248,52.702,-8.9248,52.702
Mon,012140,2140,2115,6.0105,EWR,IAD,CPH,CPH,8.7848,89.3907,6375.4337,4.8002,85598.584,78078.9032,-74.1687,40.6925,-77.4558,38.9445,-71.8673,42.492,9.22,56.4079,12.656,55.6179,12.656,55.6179
Mon,012230,2230,2310,102.1683,BOS,IAD,DUB,DUB,8.3389,83.6561,5134.2267,1.6929,69525.123,63727.5098,-71.0052,42.3643,-77.4558,38.9445,-68.2857,43.8677,-9.7056,53.8224,-6.2701,53.4213,-6.2701,53.4213
Mon,012140,2140,0030,198.86,EWR,IAD,FCO,FCO,9.011,90.722,7061.5901,0.032851,84437.3053,76828.6183,-74.1687,40.6925,-77.4558,38.9445,-71.5983,41.8861,9.8103,42.8532,12.2508,41.8045,12.2508,41.8045
Mon,012123,2123,2250,87,IAD,IAD,FRA,LHR,8.9507,87.8613,6227.4871,4.2236,146616.1491,133493.0459,-77.4558,38.9445,-77.4558,38.9445,-75.3702,40.2903,-3.1905,52.0103,8.5431,50.0264,-0.46139,51.4775
Mon,012200,2200,2128,32,IAD,IAD,BRU,MUC,8.9198,87.9475,6545.3302,0.71974,106578.6819,97072.0575,-77.4558,38.9445,-77.4558,38.9445,-75.1352,40.4711,1.4031,51.6354,4.4844,50.9014,11.7861,48.3538
Mon,012120,2120,2200,4.9664,CLT,IAD,FRA,VIE,8.8733,86.6886,7218.935,4.787,114601.4476,104432.5475,-80.9431,35.214,-77.4558,38.9445,-75.1817,40.5125,8.7544,50.9595,11.7861,50.0264,16.5697,48.1103
Mon,012125,2125,2105,20,IAH,IAH,AMS,FRA,9.0767,91.7801,7884.1345,19.3912,127717.581,116125.0446,-95.3414,29.9844,-95.3414,29.9844,-93.545,31.7563,-3.6256,53.0683,-0.46139,52.3086,2.55,50.0264
Mon,010010,0010,2100,190,IAH,IAH,CDG,LGW,9.1849,91.3009,8006.5246,2.9374,98115.7884,89103.9636,-95.3414,29.9844,-95.3414,29.9844,-93.5692,31.6692,-3.2965,51.9377,4.7639,49.0128,-0.19028,51.1481
Mon,012125,2125,2035,85.7959,DTW,IAH,AMS,LHR,8.9751,80.4531,7325.4863,5.7357,171895.3994,156467.6833,-83.3534,42.2124,-95.3414,29.9844,-81.2408,43.6262,2.1546,53.1086,4.7639,52.3086,8.5431,51.4775
Mon,010055,0055,0225,88.1829,EWR,JFK,BRS,AMS,8.7225,89.9457,5334.6936,6.362,41491.9262,37872.7844,-74.1687,40.6925,-73.7789,40.6398,-71.6918,42.0742,-7.5728,52.7589,-2.7191,51.3827,-4.4991,52.3086
Mon,012345,2345,0050,66.0229,JFK,JFK,AGP,ATH,8.4015,88.9746,6408.0826,95.2065,88567.233,81126.2374,-73.7789,40.6398,-73.7789,40.6398,-70.863,41.4657,-2.7537,37.6327,-0.46139,36.6749,4.7639,37.9364
Mon,010035,0035,0010,27.142,EWR,JFK,GVA,BUD,8.7563,90.0531,6132.2583,6.1559,82436.76,75218.3359,-74.1687,40.6925,-73.7789,40.6398,-71.1035,42.1702,1.6315,48.2405,6.109,46.2381,4.4844,47.4369
Mon,012150,2150,2145,6.6434,EWR,JFK,TXL,CDG,8.703,88.1475,6663.0953,14.5884,59880.2423,54668.88,-74.1687,40.6925,-73.7789,40.6398,-71.5028,42.514,10.3857,53.3615,13.2877,52.5597,19.2556,49.0128
Mon,012140,2140,2330,78.9957,IAD,JFK,ZRH,DUS,8.5711,79.4369,5916.5387,1.6686,69234.0192,63299.8754,-77.4558,38.9445,-73.7789,40.6398,-71.3877,41.958,-9.2312,51.7253,8.5492,47.4647,-6.2701,51.2895
Mon,012130,2130,2145,11.5425,EWR,JFK,HAM,EDI,8.6151,89.0998,5998.3433,26.7513,62487.6245,57104.2831,-74.1687,40.6925,-73.7789,40.6398,-71.4273,42.4047,3.5216,56.5327,9.9882,53.6304,6.7668,55.95
Mon,012310,2310,0200,167.8557,EWR,JFK,BCN,FCO,8.7405,88.4498,5954.6878,16.9923,46100.1299,42070.7595,-74.1687,40.6925,-73.7789,40.6398,-71.3687,41.7508,-5.76,42.5583,2.0785,41.2971,-3.3725,41.8045
Mon,012235,2235,1950,166.5938,EWR,JFK,AMS,FRA,8.824,87.2377,6148.536,1.5118,75844.3128,69151.8466,-74.1687,40.6925,-73.7789,40.6398,-71.6614,42.268,1.5181,53.0006,4.7639,52.3086,12.2508,50.0264
Mon,012350,2350,2330,23.3089,EWR,JFK,OSL,HEL,8.126,88.7445,5794.9668,6.4624,61115.5395,56149.2607,-74.1687,40.6925,-73.7789,40.6398,-71.6531,42.5564,2.003,60.8087,11.1004,60.1939,6.109,60.3172
Mon,010130,0130,2000,305.4034,BOS,JFK,KEF,KEF,5.3838,65.3346,5240.2449,28.7156,66490.2576,62910.5581,-71.0052,42.3643,-73.7789,40.6398,-69.3036,44.0951,-26.767,63.4353,-22.6056,63.985,28.8146,63.985
Mon,012300,2300,0035,93.4919,EWR,JFK,BHX,LHR,7.565,75.453,4766.2223,50.551,37064.4986,34260.5806,-74.1687,40.6925,-73.7789,40.6398,-71.9707,42.2828,-25.6936,51.5489,-1.748,52.4539,-22.6056,51.4775
Mon,010215,0215,2340,129.7603,BOS,JFK,TER,MAD,5.955,64.7295,4809.5923,168.4814,63304.494,59534.6919,-71.0052,42.3643,-73.7789,40.6398,-66.6986,42.8257,-29.1799,40.1548,-27.0908,38.7618,-3.5668,40.4936
Mon,012135,2135,2205,30,JFK,JFK,BRU,MAN,8.5631,88.2477,5556.7758,23.8523,65041.0383,59471.5315,-73.7789,40.6398,-73.7789,40.6398,-71.5007,42.0682,-5.3708,53.8107,2.0785,50.9014,-2.275,53.3537
Mon,010140,0140,2140,213.2379,BOS,JFK,FRA,MUC,8.5372,85.5657,6186.4008,3.8989,96521.1186,88280.8847,-71.0052,42.3643,-73.7789,40.6398,-67.4636,44.2683,5.4517,50.8722,8.5431,50.0264,11.7861,48.3538
Mon,010105,0105,2240,143.2197,JFK,JFK,GVA,MXP,9.0315,92.5869,6394.0245,5.8297,114478.7965,104139.6551,-73.7789,40.6398,-73.7789,40.6398,-71.2926,41.9298,6.2205,47.0092,8.5431,46.2381,8.7281,45.6306
Mon,012200,2200,2135,0.49114,BOS,JFK,FCO,NCE,8.8941,87.094,6489.151,2.1799,75705.2329,68971.9495,-71.0052,42.3643,-73.7789,40.6398,-68.3497,43.4515,4.8689,44.5215,12.2508,41.8045,7.2159,43.6584
Mon,012305,2305,2130,96.9166,EWR,JFK,ORY,ORY,8.8959,92.1318,5844.3523,0.64738,45334.2208,41301.3501,-74.1687,40.6925,-73.7789,40.6398,-71.6,41.9722,-0.38575,49.406,2.3594,48.7253,2.3594,48.7253
Mon,010210,0210,0200,112.4718,ATL,JFK,SNN,SNN,8.514,80.8976,5556.9337,0.66059,43179.4156,39503.1051,-84.4281,33.6367,-73.7789,40.6398,-71.5382,41.9429,-12.0613,53.0401,-8.9248,52.702,-8.9248,52.702
Mon,010500,0500,2300,358.2628,JFK,JFK,DUB,TXL,8.2442,85.6119,6025.3847,16.8072,75389.4208,69174.1787,-73.7789,40.6398,-73.7789,40.6398,-71.2702,42.2724,-0.80722,54.0275,2.55,53.4213,13.2877,52.5597
Mon,012145,2145,2255,72.4327,JFK,JFK,IST,VCE,8.5915,84.2501,7236.133,6.8186,106551.9216,97397.5502,-73.7789,40.6398,-73.7789,40.6398,-70.2197,42.5015,9.9504,46.3989,24.9633,40.9769,12.3519,45.5053
Mon,012010,2010,2140,90.9943,JFK,JFK,PRG,VIE,8.7859,89.1138,6684.2394,12.4517,90652.3739,82687.7746,-73.7789,40.6398,-73.7789,40.6398,-70.5151,42.7187,11.2411,51.0575,14.26,50.1008,16.5697,48.1103
Mon,012140,2140,2215,67.0052,ATL,JFK,CPH,WAW,8.7558,80.3712,7129.8689,20.4177,82846.2563,75592.3848,-84.4281,33.6367,-73.7789,40.6398,-71.7243,42.25,9.5216,56.3328,12.656,55.6179,20.9671,52.1658
