day,date,TA,TB,tdiff,Dept_A,Dept_B,Dest_A,Dest_B,FB_pc,cruise_pc,Distance,dev,FB_solo,FB_form,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4,lon5,lat5,lon6,lat6
Mon,012115,2115,2035,39.8171,ATL,ATL,AMS,DUS,9.0197,92.0112,7152.7248,3.2852,85509.2311,77796.5325,-84.4281,33.6367,-84.4281,33.6367,-82.5292,35.2808,1.5362,53.033,4.7639,52.3086,6.7668,51.2895
Mon,010010,0010,2330,39.8241,ATL,ATL,BCN,FCO,8.6058,88.4886,7770.098,94.103,92076.8534,84152.9142,-84.4281,33.6367,-84.4281,33.6367,-82.1587,34.9166,-0.4781,42.1419,2.0785,41.2971,12.2508,41.8045
Mon,010025,0025,2355,29.812,ATL,ATL,DUB,MAN,8.8959,90.4657,6453.7402,3.594,77350.0641,70469.0641,-84.4281,33.6367,-84.4281,33.6367,-82.4919,35.2507,-9.714,53.8529,-6.2701,53.4213,-2.275,53.3537
Mon,012030,2030,2015,14.8206,ATL,ATL,FRA,MUC,9.0767,91.6217,7556.8555,3.5505,90194.2512,82007.6148,-84.4281,33.6367,-84.4281,33.6367,-82.4853,35.2452,5.5471,50.8726,8.5431,50.0264,11.7861,48.3538
Mon,012030,2030,2105,35,ATL,ATL,ATH,MXP,9.2956,85.4856,8394.6551,0.7926,97257.2034,88216.5416,-84.4281,33.6367,-84.4281,33.6367,-82.3868,35.0947,6.2743,46.4588,23.9445,37.9364,8.7281,45.6306
Mon,010220,0220,0210,9.8765,ATL,ATL,LHR,SNN,7.1616,88.268,6464.0193,0.24856,63271.6952,58740.4548,-84.4281,33.6367,-84.4281,33.6367,-82.4867,35.1857,-12.0566,53.0575,-0.46139,51.4775,-8.9248,52.702
Mon,012115,2115,2140,25,ATL,ATL,BRU,STR,9.0792,90.8871,7314.2412,5.8235,85013.3209,77294.8256,-84.4281,33.6367,-84.4281,33.6367,-82.5136,35.2086,1.6593,51.5785,4.4844,50.9014,9.222,48.6899
Mon,012235,2235,2215,19.0079,ATL,ATL,LGW,VIE,9.0171,84.9697,7413.922,13.5564,101774.7419,92597.6357,-84.4281,33.6367,-84.4281,33.6367,-82.3766,35.2663,-3.3463,51.7716,-0.19028,51.1481,16.5697,48.1103
Mon,010045,0045,0305,5.331,ATL,BOS,CDG,CDG,8.0683,79.7325,6295.0328,0.07786,92152.4741,84717.3619,-84.4281,33.6367,-71.0052,42.3643,-68.1653,43.7407,-0.52951,49.7694,2.55,49.0128,2.55,49.0128
Mon,012230,2230,2300,30,BOS,BOS,DUB,SNN,8.2886,87.4435,4732.4642,16.0658,64222.652,58899.495,-71.0052,42.3643,-71.0052,42.3643,-68.2322,43.8134,-12.3124,53.0689,-6.2701,53.4213,-8.9248,52.702
Mon,010135,0135,0120,37.451,BOS,BWI,ZRH,LHR,8.229,78.8168,5928.5255,13.8828,81103.4021,74429.4367,-71.0052,42.3643,-76.6683,39.1754,-67.4222,44.2256,-3.3884,52.0284,8.5492,47.4647,-0.46139,51.4775
Mon,012330,2330,2350,20,CVG,CVG,CDG,FRA,8.9953,91.276,6556.3827,0.33758,76475.787,69596.5442,-84.6678,39.0488,-84.6678,39.0488,-82.4573,40.4904,-2.922,50.7711,2.55,49.0128,-0.19028,50.0264
Mon,010140,0140,2335,24.4343,BOS,CVG,FRA,LGW,8.0439,81.8065,6461.9,97.5921,86435.6458,79482.8872,-71.0052,42.3643,-84.6678,39.0488,-67.4938,44.2985,5.5323,51.1707,8.5431,50.0264,8.5431,51.1481
Mon,012010,2010,2210,21.7877,DFW,DTW,CDG,DUS,8.5118,78.71,7070.5748,3.9486,94023.8401,86020.7406,-97.038,32.8968,-83.3534,42.2124,-80.7188,43.7945,-3.2471,52.069,4.7639,49.0128,-0.46139,51.2895
Mon,010010,0010,0120,5.65,CVG,EWR,AMS,BFS,7.8707,79.352,5924.9961,103.2236,45554.2987,41968.8519,-84.6678,39.0488,-74.1687,40.6925,-73.6652,42.7809,-9.4925,55.0302,4.7639,52.3086,-6.2158,54.6575
Mon,012300,2300,2305,5,EWR,EWR,BHX,DUB,8.7215,88.4378,5284.9762,0.66292,41140.5618,37552.4868,-74.1687,40.6925,-74.1687,40.6925,-71.9716,42.0393,-9.4467,53.8052,-1.748,52.4539,-6.2701,53.4213
Mon,012350,2350,2325,3.5046,BOS,EWR,MUC,FRA,8.6822,86.5979,6197.3156,4.0418,72634.7417,66328.4609,-71.0052,42.3643,-74.1687,40.6925,-68.2685,43.8555,5.3764,50.8914,11.7861,48.3538,8.5431,50.0264
Mon,012350,2350,2335,15,EWR,EWR,EDI,GLA,8.7702,90.7481,5213.8282,0.87455,40606.3772,37045.127,-74.1687,40.6925,-74.1687,40.6925,-72.089,42.1418,-7.8199,56.2186,-3.3725,55.95,-4.4331,55.8719
Mon,010055,0055,0025,30,EWR,EWR,BRS,LGW,8.8103,90.2099,5503.6752,1.0383,42778.725,39009.8057,-74.1687,40.6925,-74.1687,40.6925,-71.9131,41.9827,-5.702,51.9043,-2.7191,51.3827,-0.19028,51.1481
Mon,012315,2315,2330,44.316,BOS,EWR,AMS,MAN,8.5053,83.6244,5465.9292,1.3406,57837.0899,52917.8607,-71.0052,42.3643,-74.1687,40.6925,-68.3085,43.8946,-5.4192,53.8172,4.7639,52.3086,-2.275,53.3537
Mon,012140,2140,2150,10,EWR,EWR,FCO,MXP,8.7257,89.0669,6682.4705,37.7026,82029.9851,74872.3136,-74.1687,40.6925,-74.1687,40.6925,-71.6669,41.9675,6.0318,46.5574,12.2508,41.8045,8.7281,45.6306
Mon,012305,2305,2325,20,EWR,EWR,ORY,SNN,8.4626,83.3525,5419.7586,15.8994,42093.9018,38531.6483,-74.1687,40.6925,-74.1687,40.6925,-71.9268,41.9963,-12.0585,53.0507,2.3594,48.7253,-8.9248,52.702
Mon,012130,2130,2150,20,EWR,EWR,HAM,TXL,8.9645,90.8087,6262.6019,0.28004,48471.1843,44125.9732,-74.1687,40.6925,-74.1687,40.6925,-72.1056,42.1552,6.9563,54.3525,9.9882,53.6304,13.2877,52.5597
Mon,012120,2120,2115,25.8138,EWR,IAD,ARN,CPH,7.8703,83.6277,6482.4087,118.3833,86249.2675,79461.1499,-74.1687,40.6925,-77.4558,38.9445,-71.982,42.5712,6.056,59.2155,17.9186,59.6519,12.656,55.6179
Mon,012300,2300,2310,41.94,EWR,IAD,CDG,DUB,8.0719,81.2731,5680.4665,40.4668,76356.3461,70192.9302,-74.1687,40.6925,-77.4558,38.9445,-71.5899,42.2635,-9.7028,53.8322,2.55,49.0128,-6.2701,53.4213
Mon,012330,2330,0030,17.2052,CVG,IAD,FCO,FCO,8.6892,90.4987,7516.6628,73.0162,86922.1033,79369.2399,-84.6678,39.0488,-77.4558,38.9445,-76.0605,40.8831,10.054,42.7769,12.2508,41.8045,12.2508,41.8045
Mon,012200,2200,2128,32,IAD,IAD,BRU,MUC,8.9198,87.9475,6545.3302,0.71974,106578.6819,97072.0575,-77.4558,38.9445,-77.4558,38.9445,-75.1352,40.4711,1.4031,51.6354,4.4844,50.9014,11.7861,48.3538
Mon,012120,2120,2200,4.9664,CLT,IAD,FRA,VIE,8.8733,86.6886,7218.935,4.787,114601.4476,104432.5475,-80.9431,35.214,-77.4558,38.9445,-75.1817,40.5125,8.7544,50.9595,11.7861,50.0264,16.5697,48.1103
Mon,012035,2035,2140,6.7288,ATL,IAD,ZRH,ZRH,9.0232,87.501,7102.6027,0.52828,82650.4159,75192.6721,-84.4281,33.6367,-77.4558,38.9445,-75.1804,40.3207,5.9999,48.2786,8.5492,47.4647,8.5492,47.4647
Mon,012345,2345,0010,42.8323,DEN,IAH,MUC,CDG,7.2478,77.1888,8372.6327,316.0302,113790.0585,105542.7718,-104.6732,39.8617,-95.3414,29.9844,-89.4197,44.691,2.1009,50.186,8.5431,48.3538,4.7639,49.0128
Mon,012125,2125,2105,20,IAH,IAH,AMS,FRA,9.0767,91.7801,7884.1345,19.3912,127717.581,116125.0446,-95.3414,29.9844,-95.3414,29.9844,-93.545,31.7563,-3.6256,53.0683,-0.46139,52.3086,2.55,50.0264
Mon,012250,2250,2100,39.9786,IAD,IAH,LHR,LGW,8.6274,79.5711,6870.4192,44.7579,117373.5522,107247.2671,-77.4558,38.9445,-95.3414,29.9844,-75.3693,40.2895,-3.3537,51.818,-0.46139,51.4775,-0.19028,51.1481
Mon,012230,2230,0050,44.0516,ATL,JFK,MAD,ATH,8.4862,78.1795,6755.0673,20.8955,80877.5469,74014.143,-84.4281,33.6367,-73.7789,40.6398,-71.0688,41.5298,-6.0919,41.3384,-3.5668,40.4936,4.7639,37.9364
Mon,012205,2205,2135,2.1551,BOS,JFK,LHR,BRU,8.6832,87.7055,5483.6051,0.11502,95504.6162,87211.7374,-71.0052,42.3643,-73.7789,40.6398,-68.6861,43.5947,-3.1976,51.9951,-0.46139,51.4775,2.0785,50.9014
Mon,010035,0035,0010,27.142,EWR,JFK,GVA,BUD,8.7563,90.0531,6132.2583,6.1559,82436.76,75218.3359,-74.1687,40.6925,-73.7789,40.6398,-71.1035,42.1702,1.6315,48.2405,6.109,46.2381,4.4844,47.4369
Mon,012140,2140,2145,18.6349,BDL,JFK,AMS,CDG,8.5481,82.9651,6308.1533,7.9837,57244.0264,52350.7503,-72.6832,41.9389,-73.7789,40.6398,-70.4412,43.2842,1.7852,52.965,4.7639,52.3086,19.2556,49.0128
Mon,012245,2245,2330,13.8033,IAD,JFK,CDG,DUS,8.4111,82.7585,5679.0768,2.3714,78693.6474,72074.6333,-77.4558,38.9445,-73.7789,40.6398,-71.3877,41.958,-9.2312,51.7253,2.55,49.0128,-6.2701,51.2895
Mon,012140,2140,2145,3.3989,EWR,JFK,CPH,EDI,8.4925,88.6531,6024.5542,9.8931,80442.0027,73610.4997,-74.1687,40.6925,-73.7789,40.6398,-71.5842,42.5693,3.5234,56.5359,12.656,55.6179,6.7668,55.95
Mon,010215,0215,0200,9.5057,BOS,JFK,TER,FCO,4.4472,64.1802,4823.0387,240.4693,51749.1557,49447.7641,-71.0052,42.3643,-73.7789,40.6398,-66.691,42.7759,-29.6901,39.4854,-27.0908,38.7618,-3.3725,41.8045
Mon,012025,2025,1950,9.7061,BOS,JFK,MXP,FRA,7.7027,83.2415,6330.3384,119.4576,80717.6228,74500.1839,-71.0052,42.3643,-73.7789,40.6398,-68.201,43.7803,3.1778,49.7452,8.7281,45.6306,12.2508,50.0264
Mon,012350,2350,2330,23.3089,EWR,JFK,OSL,HEL,8.126,88.7445,5794.9668,6.4624,61115.5395,56149.2607,-74.1687,40.6925,-73.7789,40.6398,-71.6531,42.5564,2.003,60.8087,11.1004,60.1939,6.109,60.3172
Mon,012035,2035,2000,36.5379,EWR,JFK,DUS,KEF,5.2708,61.8156,6465.4524,314.9298,98372.9881,93187.942,-74.1687,40.6925,-73.7789,40.6398,-70.9874,43.1417,-17.5952,60.2365,6.7668,51.2895,28.8146,63.985
Mon,012345,2345,2340,3.9575,JFK,JFK,AGP,MAD,8.3881,88.1371,6001.012,49.059,84225.6642,77160.7109,-73.7789,40.6398,-73.7789,40.6398,-70.9199,41.5762,-5.8556,41.2626,-0.46139,36.6749,-3.5668,40.4936
Mon,012230,2230,2205,26.4691,EWR,JFK,BRU,MAN,8.5748,87.0243,5639.1414,9.0115,67966.958,62138.9482,-74.1687,40.6925,-73.7789,40.6398,-71.7047,42.2017,-5.3696,53.814,4.4844,50.9014,-2.275,53.3537
