day,date,TA,TB,tdiff,Dept_A,Dept_B,Dest_A,Dest_B,FB_pc,cruise_pc,Distance,dev,FB_solo,FB_form,lon1,lat1,lon2,lat2,lon3,lat3,lon4,lat4,lon5,lat5,lon6,lat6
Wed,031100,1100,1755,46.9885,MXP,DEL,SIN,SIN,5.9288,50.9877,7237.791,7.482,125877.3589,118414.2912,8.7281,45.6306,77.1121,28.5687,79.0505,27.0048,102.7554,2.7823,103.9944,1.3502,103.9944,1.3502
Wed,030225,0225,0615,207.2477,DEL,BOM,SIN,SIN,4.409,64,4133.4402,186.0709,66755.4317,63812.1537,77.1121,28.5687,72.8679,19.0887,83.6632,17.4574,102.5576,2.5573,103.9944,1.3502,103.9944,1.3502
Wed,031600,1600,1845,9.1511,DXB,BOM,SIN,SIN,6.098,70.6941,4884.8249,1.0968,86304.7222,81041.8268,55.3644,25.2528,72.8679,19.0887,75.0523,18.0406,102.3915,2.359,103.9944,1.3502,103.9944,1.3502
Wed,031735,1735,1640,15.807,BLR,BOM,SIN,SIN,5.7732,77.7114,3580.1223,58.7785,58969.5229,55565.1196,77.7055,13.1989,72.8679,19.0887,79.6274,13.2494,102.3112,2.18,103.9944,1.3502,103.9944,1.3502
Wed,031205,1205,1010,114.0605,SIN,SIN,BOM,BOM,6.3777,88.0523,3921.8539,3.4561e-11,67483.4819,63179.6021,103.9944,1.3502,103.9944,1.3502,102.0292,2.5866,74.6518,18.2356,72.8679,19.0887,72.8679,19.0887
Wed,031300,1300,1200,60,SIN,SIN,CCU,DAC,3.8291,84.5763,2955.1944,108.1393,39951.4093,38421.6282,103.9944,1.3502,103.9944,1.3502,103.0672,3.0002,91.3782,22.4084,88.4467,22.6547,90.3978,23.8433
Wed,031820,1820,1720,60.6427,CCU,DAC,SIN,SIN,6.2732,84.1882,2926.2455,50.2415,39951.4093,37445.1871,88.4467,22.6547,90.3978,23.8433,90.793,21.4326,103.1025,2.7915,103.9944,1.3502,103.9944,1.3502
Wed,031145,1145,1825,38.2013,JNB,MLE,SIN,SIN,1.8036,31.5706,6163.9848,273.8388,93226.5737,91545.178,28.2423,-26.1337,73.5292,4.1917,84.6661,-0.04385,102.1226,1.2194,103.9944,1.3502,103.9944,1.3502
Wed,031505,1505,1245,140,SIN,SIN,CMB,MLE,3.651,75.285,3122.659,97.6664,42160.15,40620.9005,103.9944,1.3502,103.9944,1.3502,102.1602,1.8182,81.5503,6.8104,79.8841,7.1808,73.5292,4.1917
Thu,040140,0140,0455,195,SIN,SIN,BKK,BKK,1.6178,70.6488,1416.9087,-8.5947e-11,25041.1549,24636.0464,103.9944,1.3502,103.9944,1.3502,103.5287,3.1553,101.2393,11.8676,100.7473,13.6811,100.7473,13.6811
Thu,040240,0240,0530,170,BKK,BKK,SIN,SIN,1.6178,70.6488,1416.9087,-5.3205e-11,25041.1549,24636.0464,100.7473,13.6811,100.7473,13.6811,101.2363,11.879,103.5257,3.1667,103.9944,1.3502,103.9944,1.3502
Thu,040800,0800,1035,154.4073,SIN,SIN,BKK,BKK,0.88997,70.4277,1416.9087,-2.2737e-12,23005.1747,22800.4356,103.9944,1.3502,103.9944,1.3502,103.5216,3.1826,101.2393,11.8676,100.7473,13.6811,100.7473,13.6811
Thu,040830,0830,1130,180,BKK,BKK,SIN,SIN,1.6178,70.6488,1416.9087,-5.3205e-11,25041.1549,24636.0464,100.7473,13.6811,100.7473,13.6811,101.2363,11.879,103.5257,3.1667,103.9944,1.3502,103.9944,1.3502
Thu,041300,1300,1555,175.8673,SIN,SIN,MEL,MEL,6.675,92.1035,6033.0359,-3.638e-12,130659.1807,121937.7236,103.9944,1.3502,103.9944,1.3502,105.5194,-0.49165,142.9451,-36.5365,144.8433,-37.6733,144.8433,-37.6733
Thu,040115,0115,0025,69.1559,SYD,MEL,SIN,SIN,7.4001,84.3936,6234.2006,141.9391,133932.0212,124020.8634,151.1772,-33.9461,144.8433,-37.6733,141.9663,-32.3327,105.2943,-0.026324,103.9944,1.3502,103.9944,1.3502
Thu,040545,0545,0750,159.3467,MEL,SYD,SIN,SIN,6.9229,85.3377,6241.7506,157.0391,129123.1981,120184.0978,144.8433,-37.6733,151.1772,-33.9461,141.6109,-33.7008,105.2419,-0.050971,103.9944,1.3502,103.9944,1.3502
Thu,041315,1315,1645,210,SIN,SIN,BNE,BNE,7.6254,93.5067,6142.6983,-5.457e-11,81409.1492,75201.3425,103.9944,1.3502,103.9944,1.3502,105.5408,0.25916,151.372,-26.7094,153.1175,-27.3842,153.1175,-27.3842
Thu,041555,1555,1720,85,SIN,SIN,CDG,ZRH,7.966,93.462,10535.5058,40.5249,268340.9044,246964.9682,103.9944,1.3502,103.9944,1.3502,102.3813,3.1164,11.1143,47.5854,2.5478,49.0097,8.5492,47.4647
Thu,040430,0430,0820,218.9824,BNE,MEL,SIN,SIN,5.9401,71.5962,6216.7552,257.7761,80707.8915,75913.7759,153.1175,-27.3842,144.8433,-37.6733,136.732,-25.8701,105.2334,0.1938,103.9944,1.3502,103.9944,1.3502
Thu,042310,2310,2045,144.3838,BNE,SYD,SIN,SIN,3.7198,83.1939,6296.4955,156.8666,95722.7109,92161.9947,153.1175,-27.3842,151.1772,-33.9461,145.1291,-27.6508,105.456,0.14666,103.9944,1.3502,103.9944,1.3502
Thu,040125,0125,0155,30,SIN,SIN,SYD,MEL,4.6633,87.9313,6328.1951,329.9281,107843.6508,102814.559,103.9944,1.3502,103.9944,1.3502,105.4745,-0.43745,142.9451,-36.5365,151.1772,-33.9461,144.8433,-37.6733
Thu,041245,1245,1405,42.47,BNE,MEL,SIN,SIN,2.8906,71.5868,6221.7132,267.6921,93530.0891,90826.5222,153.1175,-27.3842,144.8433,-37.6733,136.4356,-26.6153,105.3526,0.031124,103.9944,1.3502,103.9944,1.3502
Thu,040910,0910,0710,120,PER,PER,SIN,SIN,6.7555,89.3657,3910.7495,3.9108e-11,64693.88,60323.4989,115.9669,-31.9403,115.9669,-31.9403,115.1905,-30.1987,104.5677,-0.43602,103.9944,1.3502,103.9944,1.3502
Thu,041205,1205,1225,19.4178,SIN,SIN,BLR,MAA,4.4941,82.6478,3055.8478,7.6311,46659.1793,44562.2724,103.9944,1.3502,103.9944,1.3502,102.3129,2.2199,81.7606,12.2909,77.7055,13.1989,80.1805,12.9944
Thu,042000,2000,1745,116.1025,CMB,MAA,SIN,SIN,4.3588,68.6915,2892.2915,110.3762,39132.615,37426.8834,79.8841,7.1808,80.1805,12.9944,85.4971,7.9196,102.4031,1.9348,103.9944,1.3502,103.9944,1.3502
Thu,040705,0705,1040,215.7037,SIN,SIN,DXB,AMD,3.5212,73.6822,5035.448,67.4675,79261.3736,76470.4489,103.9944,1.3502,103.9944,1.3502,102.1624,2.7764,74.2031,22.196,55.3644,25.2528,72.6346,23.0772
Thu,041400,1400,1730,40.1874,DXB,AMD,SIN,SIN,6.3446,74.636,5034.9246,66.4207,66816.6623,62577.396,55.3644,25.2528,72.6346,23.0772,74.3847,22.0923,102.657,2.3919,103.9944,1.3502,103.9944,1.3502
Thu,041950,1950,1935,12.0218,BRU,LHR,BOM,SIN,6.8829,72.4364,8995.5064,241.8337,174354.1497,162353.5109,4.4844,50.9014,-0.46139,51.4775,6.9183,50.764,71.7293,20.2828,72.8679,19.0887,103.9944,1.3502
Thu,041710,1710,1530,100,SIN,SIN,LHR,LHR,7.9943,95.7829,10883.1184,3.638e-11,277588.5343,255397.1987,103.9944,1.3502,103.9944,1.3502,102.5365,3.2464,2.284,51.8136,-0.46139,51.4775,-0.46139,51.4775
Thu,041030,1030,0915,102.204,LHR,AMS,SIN,SIN,8.4033,94.3845,10698.8575,0.65416,223637.4573,204844.5971,-0.46139,51.4775,4.7639,52.3086,7.7985,52.5341,102.8575,2.8429,103.9944,1.3502,103.9944,1.3502
Thu,041605,1605,1555,10,SIN,SIN,CPH,AMS,8.6212,92.9756,10273.4366,65.2658,165343.404,151088.8487,103.9944,1.3502,103.9944,1.3502,102.9408,2.8885,15.9788,55.6341,12.656,55.6179,4.7639,52.3086
Thu,042105,2105,2000,109.7353,LHR,FRA,SIN,SIN,8.6972,92.7662,10598.6888,32.9535,227392.4295,207615.6763,-0.46139,51.4775,8.5431,50.0264,11.8262,51.0064,102.784,2.8066,103.9944,1.3502,103.9944,1.3502
Thu,041050,1050,0555,139.9687,SHJ,SIN,LHR,FRA,4.8027,55.2608,8083.5201,383.4806,153576.2834,146200.5407,55.5172,25.3286,103.9944,1.3502,54.3435,26.4541,11.3335,49.4498,-0.46139,51.4775,8.5431,50.0264
Thu,040945,0945,1125,81.3147,ZRH,MUC,SIN,SIN,8.6522,94.153,10185.4264,6.754,218257.6285,199373.6383,8.5492,47.4647,11.7861,48.3538,15.2797,48.4041,102.7359,2.7653,103.9944,1.3502,103.9944,1.3502
Thu,041520,1520,1430,21.186,ICN,KIX,SIN,SIN,6.1112,76.742,4843.5675,157.6805,63785.7436,59887.6953,126.4505,37.4691,135.2441,34.4273,124.6192,30.5278,104.8891,2.7898,103.9944,1.3502,103.9944,1.3502
Thu,041150,1150,1530,215.961,NRT,HND,SIN,SIN,6.7084,90.6628,5328.8865,0.32235,115995.6741,108214.1739,140.3856,35.7653,139.7811,35.5533,137.5643,34.1126,105.2142,2.7987,103.9944,1.3502,103.9944,1.3502
Thu,042145,2145,2135,156.0853,PVG,HND,SIN,SIN,4.5577,73.9515,4659.5783,213.3957,80751.8179,77071.4012,121.8052,31.1434,139.7811,35.5533,120.838,29.8445,104.7841,2.85,103.9944,1.3502,103.9944,1.3502
Thu,041445,1445,1330,173.2846,HKG,SIN,SFO,HND,2.3107,29.5474,8312.6803,197.3277,131044.047,128016.0126,113.9147,22.3089,103.9944,1.3502,115.9586,23.6676,137.8865,34.8636,-122.3752,37.6191,139.7811,35.5533
Thu,040000,0000,0115,63.6079,ICN,FUK,SIN,SIN,6.6912,82.2188,4630.3906,112.7893,61346.406,57241.5849,126.4505,37.4691,130.4507,33.5859,124.8858,31.3732,104.8746,2.7987,103.9944,1.3502,103.9944,1.3502
Thu,041725,1725,1710,15,SIN,SIN,KIX,FUK,6.5362,87.0468,4735.1574,47.5216,63103.6769,58979.0927,103.9944,1.3502,103.9944,1.3502,105.0737,2.9051,129.0795,32.3415,135.2441,34.4273,130.4507,33.5859
Thu,040200,0200,0130,15.8648,KIX,NGO,SIN,SIN,7.6008,90.5363,4973.9915,4.5788,66432.8244,61383.4215,135.2441,34.4273,136.8054,34.8584,133.5592,33.1543,105.0378,2.6862,103.9944,1.3502,103.9944,1.3502
Thu,041555,1555,1705,70.6199,SIN,SIN,NRT,NGO,4.3656,88.2451,5206.8334,14.8297,80798.9803,77271.6105,103.9944,1.3502,103.9944,1.3502,105.4472,3.1609,135.2531,33.7503,140.3856,35.7653,136.8054,34.8584
Thu,041450,1450,1655,229.5663,BKK,SIN,PVG,PEK,2.8534,40.5486,3791.9132,196.1505,71924.8231,69872.5537,100.7473,13.6811,103.9944,1.3502,105.2533,16.564,114.1102,27.7101,121.8052,31.1434,116.5846,40.0801
Thu,041605,1605,1635,24.5128,PEK,PVG,SIN,SIN,5.1043,70.9081,4225.888,155.3223,71350.3958,67708.4773,116.5846,40.0801,121.8052,31.1434,116.281,27.6826,104.735,3.0928,103.9944,1.3502,103.9944,1.3502
Thu,041715,1715,1555,80.5781,SIN,SIN,PER,ADL,0.59761,70.841,4928.9805,545.2552,68314.6963,67906.4415,103.9944,1.3502,103.9944,1.3502,104.5727,-0.45166,115.1857,-30.1878,115.9669,-31.9403,138.5306,-34.945
Thu,041645,1645,1310,214.1583,SIN,SIN,SYD,AKL,6.7052,79.1544,7371.011,40.3329,153932.6725,143611.1735,103.9944,1.3502,103.9944,1.3502,105.7371,-0.28721,149.3565,-33.1029,151.1772,-33.9461,174.7917,-37.0081
Thu,040515,0515,0010,137.4954,SYD,AKL,SIN,SIN,7.1844,78.9256,7370.2742,38.8592,153932.6725,142873.4742,151.1772,-33.9461,174.7917,-37.0081,148.679,-32.778,105.3743,0.053798,103.9944,1.3502,103.9944,1.3502
Thu,041215,1215,1145,28.5287,SIN,SIN,SYD,CHC,6.8311,79.3192,7355.694,14.5556,149170.6575,138980.632,103.9944,1.3502,103.9944,1.3502,105.7371,-0.28721,149.3565,-33.1029,151.1772,-33.9461,172.5344,-43.4894
Thu,041610,1610,1715,65.5787,SIN,SIN,ICN,PVG,4.7189,80.3153,4216.955,0.712,62527.3812,59576.7949,103.9944,1.3502,103.9944,1.3502,104.8763,3.0249,120.6328,29.5636,126.4505,37.4691,121.8052,31.1434
Thu,040055,0055,0005,116.6242,PEK,PVG,SIN,SIN,5.346,71.1708,4226.7939,157.1341,68469.8318,64809.408,116.5846,40.0801,121.8052,31.1434,116.4544,27.7052,104.7362,3.0735,103.9944,1.3502,103.9944,1.3502
Thu,040005,0005,0210,125,SIN,SIN,PVG,PVG,5.1564,87.6882,3805.8714,-7.3669e-11,68143.2549,64629.4888,103.9944,1.3502,103.9944,1.3502,105.0763,3.4039,120.6222,29.549,121.8052,31.1434,121.8052,31.1434
Thu,040210,0210,0630,124.9732,NRT,PVG,SIN,SIN,4.9302,70.9513,4664.5579,165.6836,81209.2906,77205.4949,140.3856,35.7653,121.8052,31.1434,121.294,28.3501,104.9396,2.991,103.9944,1.3502,103.9944,1.3502
Thu,040630,0630,0445,104.4213,SIN,SIN,ICN,PVG,4.7189,80.3153,4216.955,0.712,62527.3812,59576.7949,103.9944,1.3502,103.9944,1.3502,104.8763,3.0249,120.6328,29.5636,126.4505,37.4691,121.8052,31.1434
Thu,040835,0835,1110,155.95,PVG,PVG,SIN,SIN,6.279,87.6882,3805.8714,6.3665e-12,65584.7723,61466.6757,121.8052,31.1434,121.8052,31.1434,120.3603,29.1875,104.8767,3.0256,103.9944,1.3502,103.9944,1.3502
Thu,040700,0700,0925,145.9501,SIN,SIN,HND,PVG,4.0552,71.7084,4656.668,207.575,78165.1852,74995.42,103.9944,1.3502,103.9944,1.3502,105.0763,3.4039,120.6328,29.5636,139.7811,35.5533,121.8052,31.1434
Thu,040045,0045,0020,24.1463,SIN,SIN,PEK,CAN,2.1999,61.4024,3586.0106,33.0407,58196.8457,56916.5607,103.9944,1.3502,103.9944,1.3502,104.8486,3.5084,112.5681,21.8377,116.5846,40.0801,113.2988,23.3924
Thu,041000,1000,1215,135,SIN,SIN,PEK,CAN,4.2157,62.7309,3586.0106,33.0407,48499.3937,46454.791,103.9944,1.3502,103.9944,1.3502,104.6907,3.11,112.5681,21.8377,116.5846,40.0801,113.2988,23.3924
Thu,041715,1715,1720,181.2974,PEK,CAN,SIN,SIN,4.7902,62.7363,3585.7046,32.4289,48499.3937,46176.1519,116.5846,40.0801,113.2988,23.3924,112.484,21.6562,104.6179,2.9262,103.9944,1.3502,103.9944,1.3502
Thu,040000,0000,0230,151.0653,HKG,HKG,SIN,SIN,4.707,81.7359,2565.5426,-3.1832e-11,45279.7807,43148.4694,113.9147,22.3089,113.9147,22.3089,112.828,20.2207,104.7654,3.0796,103.9944,1.3502,103.9944,1.3502
Thu,040130,0130,0030,57.952,SIN,SIN,HKG,HKG,3.5397,81.5058,2565.5426,-6.4574e-11,55903.173,53924.3929,103.9944,1.3502,103.9944,1.3502,104.9685,3.5343,113.034,20.6215,113.9147,22.3089,113.9147,22.3089
Thu,040850,0850,1100,131.0654,SIN,SIN,PEK,HKG,3.7186,59.0212,3556.1646,56.2043,61489.6193,59203.0655,103.9944,1.3502,103.9944,1.3502,104.9398,3.4701,113.034,20.6215,116.5846,40.0801,113.9147,22.3089
Thu,041030,1030,1155,86.0653,HKG,HKG,SIN,SIN,4.707,81.7359,2565.5426,-3.1832e-11,45279.7807,43148.4694,113.9147,22.3089,113.9147,22.3089,112.828,20.2207,104.7654,3.0796,103.9944,1.3502,103.9944,1.3502
Thu,040530,0530,0705,96.0653,SIN,SIN,HKG,HKG,4.707,81.7359,2565.5426,-4.0927e-11,45279.7807,43148.4694,103.9944,1.3502,103.9944,1.3502,104.9398,3.4701,113.026,20.6059,113.9147,22.3089,113.9147,22.3089
Thu,040000,0000,0035,35,SIN,SIN,ICN,TPE,5.0237,71.4897,3949.5042,49.3336,53044.066,50379.3091,103.9944,1.3502,103.9944,1.3502,105.044,2.9253,120.1009,23.7325,126.4505,37.4691,121.2328,25.0777
Thu,040545,0545,0355,110,SIN,SIN,KIX,TPE,5.3213,69.3367,4072.1371,19.798,54801.3369,51885.1851,103.9944,1.3502,103.9944,1.3502,105.044,2.9253,120.1009,23.7325,135.2441,34.4273,121.2328,25.0777
Thu,040740,0740,0945,18.9918,ICN,TPE,SIN,SIN,5.5435,71.4983,3949.0247,48.3748,53044.066,50103.5498,126.4505,37.4691,121.2328,25.0777,119.9704,23.5751,104.9343,2.7608,103.9944,1.3502,103.9944,1.3502
Thu,040530,0530,0430,60,HKG,HKG,SIN,SIN,5.1529,83.7898,2565.5426,-1.6371e-11,43304.7367,41073.27,113.9147,22.3089,113.9147,22.3089,113.0394,20.6321,104.7583,3.0638,103.9944,1.3502,103.9944,1.3502
Thu,040525,0525,0535,36.3091,CAN,HAN,SIN,SIN,3.1568,60.2814,2488.1269,109.5757,33968.7157,32896.3881,113.2988,23.3924,105.8072,21.2212,107.1265,16.2167,104.3343,3.0105,103.9944,1.3502,103.9944,1.3502
Thu,040720,0720,1245,191.8461,HKG,SGN,SIN,SIN,1.4454,36.8686,1836.576,14.61,44196.2609,43557.4649,113.9147,22.3089,106.6519,10.8188,106.1395,9.0242,104.4955,3.1581,103.9944,1.3502,103.9944,1.3502
Thu,042305,2305,2345,39.4364,SIN,SIN,SYD,MEL,3.8512,88.9627,6333.1868,339.9115,91292.8488,87777.0181,103.9944,1.3502,103.9944,1.3502,105.2013,-0.10743,143.1414,-36.6571,151.1772,-33.9461,144.8433,-37.6733
Thu,042250,2250,1940,200.2301,CHC,AKL,SIN,SIN,5.351,87.6262,8492.337,173.0048,166517.8658,157607.5071,172.5344,-43.4894,174.7917,-37.0081,165.6194,-37.6754,105.3955,0.10265,103.9944,1.3502,103.9944,1.3502
Thu,040135,0135,0410,155.5869,SIN,SIN,MNL,MNL,3.0668,82.3557,2374.7816,-9.0949e-13,36745.6948,35618.7887,103.9944,1.3502,103.9944,1.3502,105.4687,2.5377,119.4698,13.3876,121.0196,14.5086,121.0196,14.5086
Thu,040420,0420,0010,149.9361,BWN,MNL,SIN,SIN,0.51822,41.4047,1871.9288,91.2211,24418.3904,24291.8486,114.9284,4.9442,121.0196,14.5086,111.7305,5.6702,105.6296,2.271,103.9944,1.3502,103.9944,1.3502
Thu,040625,0625,0615,100.0197,TPE,MNL,SIN,SIN,3.2863,58.9165,2862.3703,127.6109,38639.7311,37369.9236,121.2328,25.0777,121.0196,14.5086,116.2098,13.0968,105.1996,2.5423,103.9944,1.3502,103.9944,1.3502
Thu,040610,0610,0905,175.5869,SIN,SIN,MNL,MNL,3.0668,82.3557,2374.7816,-9.0949e-13,36745.6948,35618.7887,103.9944,1.3502,103.9944,1.3502,105.4687,2.5377,119.4698,13.3876,121.0196,14.5086,121.0196,14.5086
Thu,040850,0850,1050,119.4131,MNL,MNL,SIN,SIN,3.7268,82.3557,2374.7816,1.819e-11,36745.6948,35376.2696,121.0196,14.5086,121.0196,14.5086,119.4563,13.3777,105.4559,2.5274,103.9944,1.3502,103.9944,1.3502
Thu,042350,2350,2300,49.4089,SIN,SIN,SUB,DPS,0.35937,64.0467,1525.8276,4.0761,24768.0802,24679.0716,103.9944,1.3502,103.9944,1.3502,105.3328,0.012223,111.5715,-6.19,112.7869,-7.3798,115.1672,-8.7482
Thu,040330,0330,0230,30.3534,SUB,DPS,SIN,SIN,1.754,62.731,1525.7044,3.8296,24768.0802,24333.6433,112.7869,-7.3798,115.1672,-8.7482,111.4301,-6.0511,105.3212,0.023841,103.9944,1.3502,103.9944,1.3502
Thu,040140,0140,0135,4.4088,SIN,SIN,BNE,DPS,1.4201,31.9987,3914.1038,14.0328,55248.9993,54464.3919,103.9944,1.3502,103.9944,1.3502,105.3917,0.073812,113.7541,-7.4983,153.1175,-27.3842,115.1672,-8.7482
Thu,040110,0110,0505,130.9424,ADL,DPS,SIN,SIN,2.0373,35.3786,3549.0319,24.6311,50512.181,49483.0833,138.5306,-34.945,115.1672,-8.7482,113.7629,-7.5061,105.3795,0.084896,103.9944,1.3502,103.9944,1.3502
Thu,040840,0840,1020,100,SIN,SIN,DPS,DPS,2.7842,75.119,1671.4764,8.3219e-11,29088.8494,28278.9714,103.9944,1.3502,103.9944,1.3502,105.3709,0.092818,113.7541,-7.4983,115.1672,-8.7482,115.1672,-8.7482
Thu,041205,1205,1345,100,DPS,DPS,SIN,SIN,2.7842,75.119,1671.4764,8.3219e-11,29088.8494,28278.9714,115.1672,-8.7482,115.1672,-8.7482,113.7629,-7.5061,105.3795,0.084896,103.9944,1.3502,103.9944,1.3502
Thu,041710,1710,2245,53.4576,PER,CGK,SIN,SIN,0.30272,19.4577,2396.6687,0.37046,40616.6524,40493.6983,115.9669,-31.9403,106.6559,-6.1256,106.0272,-4.3696,104.6218,-0.41773,103.9944,1.3502,103.9944,1.3502
Thu,040845,0845,1035,121.9625,PEK,ICN,SIN,SIN,5.5135,73.4145,4642.5547,167.2005,80825.9597,76369.6166,116.5846,40.0801,126.4505,37.4691,116.8705,31.5363,104.6637,3.1213,103.9944,1.3502,103.9944,1.3502
